Latitude,Longitude,SA2_code_2021,SA3_code_2021,State_name_2021,SA2_name_2021,SA3_name_2021,SA4_name_2021,GCCSA_name_2021
-34.92855,138.6002125,401011001.0,40101.0,South Australia,Adelaide,Adelaide City,Adelaide - Central and Hills,Greater Adelaide
-34.8683,138.5168,404021101.0,40402.0,South Australia,Port Adelaide,Port Adelaide - West,Adelaide - West,Greater Adelaide
-35.0157,138.7383,401021004.0,40102.0,South Australia,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.68331666666666,138.04911666666666,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-23.28131388888889,132.78976111111112,702011053.0,70201.0,Northern Territory,Tanami,Alice Springs,Northern Territory - Outback,Rest of NT
-34.695925,138.72874166666665,402021033.0,40202.0,South Australia,One Tree Hill,Playford,Adelaide - North,Greater Adelaide
-34.99528,138.55454,403021061.0,40302.0,South Australia,Mitchell Park,Marion,Adelaide - South,Greater Adelaide
-34.8703,138.73115,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.051199999999994,138.68529999999998,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-35.015550000000005,138.65175,403031065.0,40303.0,South Australia,Belair,Mitcham,Adelaide - South,Greater Adelaide
-34.8288,139.0209,407031164.0,40703.0,South Australia,Mannum,Murray and Mallee,South Australia - South East,Rest of SA
-34.845,138.49528333333333,404021099.0,40402.0,South Australia,Largs Bay - Semaphore,Port Adelaide - West,Adelaide - West,Greater Adelaide
-34.8638,138.59076666666667,402031036.0,40203.0,South Australia,Enfield - Blair Athol,Port Adelaide - East,Adelaide - North,Greater Adelaide
-34.7722,138.66551666666666,402041047.0,40204.0,South Australia,Salisbury East,Salisbury,Adelaide - North,Greater Adelaide
-34.74731666666667,138.58428333333333,402021035.0,40202.0,South Australia,Virginia - Waterloo Corner,Playford,Adelaide - North,Greater Adelaide
-34.58043571428571,139.30145000000002,407031164.0,40703.0,South Australia,Mannum,Murray and Mallee,South Australia - South East,Rest of SA
-34.8819,138.6724,401041015.0,40104.0,South Australia,Paradise - Newton,Campbelltown (SA),Adelaide - Central and Hills,Greater Adelaide
-31.98068333333333,133.25131666666664,406011134.0,40601.0,South Australia,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.1404,138.49040000000002,403041073.0,40304.0,South Australia,Christie Downs,Onkaparinga,Adelaide - South,Greater Adelaide
-34.85946,138.61918,402031175.0,40203.0,South Australia,Northgate - Northfield,Port Adelaide - East,Adelaide - North,Greater Adelaide
-33.4995,136.38827500000002,406011131.0,40601.0,South Australia,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.98164,138.59225999999998,403031068.0,40303.0,South Australia,Colonel Light Gardens,Mitcham,Adelaide - South,Greater Adelaide
-29.0103,134.7575,406021139.0,40602.0,South Australia,Coober Pedy,Outback - North and East,South Australia - Outback,Rest of SA
-35.54978,139.74966,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-34.88744285714286,138.5695,404011093.0,40401.0,South Australia,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,Greater Adelaide
-34.6987625,138.67495,402021034.0,40202.0,South Australia,Smithfield - Elizabeth North,Playford,Adelaide - North,Greater Adelaide
-34.93844,138.6396,401031013.0,40103.0,South Australia,Toorak Gardens,Burnside,Adelaide - Central and Hills,Greater Adelaide
-34.979875,138.574775,403031068.0,40303.0,South Australia,Colonel Light Gardens,Mitcham,Adelaide - South,Greater Adelaide
-34.73665,138.67196666666666,402021030.0,40202.0,South Australia,Elizabeth,Playford,Adelaide - North,Greater Adelaide
-35.53383636363637,138.56198181818183,407011148.0,40701.0,South Australia,Victor Harbor,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.62888,138.7276,402011026.0,40201.0,South Australia,Gawler - South,Gawler - Two Wells,Adelaide - North,Greater Adelaide
-34.8448,138.48329999999999,404021099.0,40402.0,South Australia,Largs Bay - Semaphore,Port Adelaide - West,Adelaide - West,Greater Adelaide
-34.79756666666666,138.7256,402051054.0,40205.0,South Australia,Redwood Park,Tea Tree Gully,Adelaide - North,Greater Adelaide
-34.89665,138.52280000000002,404011095.0,40401.0,South Australia,Seaton - Grange,Charles Sturt,Adelaide - West,Greater Adelaide
-34.89823,138.6452,401051018.0,40105.0,South Australia,Payneham - Felixstow,Norwood - Payneham - St Peters,Adelaide - Central and Hills,Greater Adelaide
-35.0734,138.59412500000002,403041071.0,40304.0,South Australia,Aberfoyle Park,Onkaparinga,Adelaide - South,Greater Adelaide
-34.94998,138.62328,401071024.0,40107.0,South Australia,Unley - Parkside,Unley,Adelaide - Central and Hills,Greater Adelaide
-34.59143125,138.73925625,402011025.0,40201.0,South Australia,Gawler - North,Gawler - Two Wells,Adelaide - North,Greater Adelaide
-34.98054,138.51862,403011057.0,40301.0,South Australia,Glenelg (SA),Holdfast Bay,Adelaide - South,Greater Adelaide
-34.77376666666667,138.7195,402051050.0,40205.0,South Australia,Greenwith,Tea Tree Gully,Adelaide - North,Greater Adelaide
-34.95592,138.59036,401071023.0,40107.0,South Australia,Goodwood - Millswood,Unley,Adelaide - Central and Hills,Greater Adelaide
-35.4926875,138.7914125,407011144.0,40701.0,South Australia,Goolwa - Port Elliot,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.865,138.63705,402031038.0,40203.0,South Australia,Windsor Gardens,Port Adelaide - East,Adelaide - North,Greater Adelaide
-34.78905,138.6079,402041043.0,40204.0,South Australia,Parafield Gardens,Salisbury,Adelaide - North,Greater Adelaide
-34.79715,138.9186,401021003.0,40102.0,South Australia,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-35.144425,138.52765,403041078.0,40304.0,South Australia,Hackham - Onkaparinga Hills,Onkaparinga,Adelaide - South,Greater Adelaide
-34.91016666666667,138.62666666666667,401051019.0,40105.0,South Australia,St Peters - Marden,Norwood - Payneham - St Peters,Adelaide - Central and Hills,Greater Adelaide
-35.07472,138.5327,403021063.0,40302.0,South Australia,Sheidow Park - Trott Park,Marion,Adelaide - South,Greater Adelaide
-34.9033,138.56941999999998,404011093.0,40401.0,South Australia,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,Greater Adelaide
-34.8426,138.6989,402051052.0,40205.0,South Australia,Hope Valley - Modbury,Tea Tree Gully,Adelaide - North,Greater Adelaide
-34.836349999999996,138.6459,402031176.0,40203.0,South Australia,Valley View - Gilles Plains,Port Adelaide - East,Adelaide - North,Greater Adelaide
-34.88953333333333,138.55136666666667,404011093.0,40401.0,South Australia,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,Greater Adelaide
-34.95545,138.559325,404031107.0,40403.0,South Australia,Plympton,West Torrens,Adelaide - West,Greater Adelaide
-34.826233333333334,138.49976666666666,404021099.0,40402.0,South Australia,Largs Bay - Semaphore,Port Adelaide - West,Adelaide - West,Greater Adelaide
-34.921775,138.6512625,401031011.0,40103.0,South Australia,Burnside - Wattle Park,Burnside,Adelaide - Central and Hills,Greater Adelaide
-34.9133875,138.6825,401031011.0,40103.0,South Australia,Burnside - Wattle Park,Burnside,Adelaide - Central and Hills,Greater Adelaide
-34.86225,138.547825,404021102.0,40402.0,South Australia,The Parks,Port Adelaide - West,Adelaide - West,Greater Adelaide
-34.81666666666666,138.61713333333333,402041171.0,40204.0,South Australia,Mawson Lakes - Globe Derby Park,Salisbury,Adelaide - North,Greater Adelaide
-35.20602,138.56214,403041083.0,40304.0,South Australia,McLaren Vale,Onkaparinga,Adelaide - South,Greater Adelaide
-34.8257,138.68282499999998,402051053.0,40205.0,South Australia,Modbury Heights,Tea Tree Gully,Adelaide - North,Greater Adelaide
-35.11215,138.5414,403041084.0,40304.0,South Australia,Morphett Vale - East,Onkaparinga,Adelaide - South,Greater Adelaide
-35.085,138.89043333333333,401021007.0,40102.0,South Australia,Mount Barker,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-37.817,140.7529,407021174.0,40702.0,South Australia,Mount Gambier - West,Limestone Coast,South Australia - South East,Rest of SA
-34.65435,138.68800000000002,402021032.0,40202.0,South Australia,Munno Para West - Angle Vale,Playford,Adelaide - North,Greater Adelaide
-35.117475,139.33045,407031166.0,40703.0,South Australia,Murray Bridge Surrounds,Murray and Mallee,South Australia - South East,Rest of SA
-34.959583333333335,138.6444,401031012.0,40103.0,South Australia,Beaumont - Glen Osmond,Burnside,Adelaide - Central and Hills,Greater Adelaide
-34.8802,138.60923333333335,401061020.0,40106.0,South Australia,Nailsworth - Broadview,Prospect - Walkerville,Adelaide - Central and Hills,Greater Adelaide
-36.92286111111111,140.69607777777776,407021154.0,40702.0,South Australia,Naracoorte,Limestone Coast,South Australia - South East,Rest of SA
-34.98068181818182,138.61805454545456,403031069.0,40303.0,South Australia,Mitcham (SA),Mitcham,Adelaide - South,Greater Adelaide
-35.15996666666666,138.49800000000002,403041073.0,40304.0,South Australia,Christie Downs,Onkaparinga,Adelaide - South,Greater Adelaide
-35.535219999999995,138.23093,407011149.0,40701.0,South Australia,Yankalilla,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.903949999999995,138.58395000000002,401011002.0,40101.0,South Australia,North Adelaide,Adelaide City,Adelaide - Central and Hills,Greater Adelaide
-34.92104,138.635,401051017.0,40105.0,South Australia,Norwood (SA),Norwood - Payneham - St Peters,Adelaide - Central and Hills,Greater Adelaide
-34.4562125,138.9717125,405011114.0,40501.0,South Australia,Nuriootpa,Barossa,Barossa - Yorke - Mid North,Rest of SA
-35.007533333333335,138.54373333333334,403021064.0,40302.0,South Australia,Warradale,Marion,Adelaide - South,Greater Adelaide
-34.84655,138.53675,404021101.0,40402.0,South Australia,Port Adelaide,Port Adelaide - West,Adelaide - West,Greater Adelaide
-34.86665,138.67680000000001,402051051.0,40205.0,South Australia,Highbury - Dernancourt,Tea Tree Gully,Adelaide - North,Greater Adelaide
-34.780874999999995,138.631575,402041046.0,40204.0,South Australia,Salisbury,Salisbury,Adelaide - North,Greater Adelaide
-34.80746666666667,138.65689999999998,402041041.0,40204.0,South Australia,Para Hills,Salisbury,Adelaide - North,Greater Adelaide
-34.760220000000004,138.62439999999998,402041044.0,40204.0,South Australia,Paralowie,Salisbury,Adelaide - North,Greater Adelaide
-34.8333,138.6676,402041040.0,40204.0,South Australia,Ingle Farm,Salisbury,Adelaide - North,Greater Adelaide
-32.64453333333333,134.92340000000002,406011134.0,40601.0,South Australia,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-32.567930000000004,137.80453,,,,,,,
-35.5286,138.6776,407011144.0,40701.0,South Australia,Goolwa - Port Elliot,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.7266,135.8829,406011133.0,40601.0,South Australia,Port Lincoln,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.15935,138.46890000000002,,,,,,,
-33.19676,138.03256000000002,405031122.0,40503.0,South Australia,Port Pirie,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.89228000000001,138.59174000000002,401061021.0,40106.0,South Australia,Prospect,Prospect - Walkerville,Adelaide - Central and Hills,Greater Adelaide
-32.34066666666667,138.10141666666667,406021140.0,40602.0,South Australia,Quorn - Lake Gilles,Outback - North and East,South Australia - Outback,Rest of SA
-34.82116666666667,138.70723333333333,402051055.0,40205.0,South Australia,St Agnes - Ridgehaven,Tea Tree Gully,Adelaide - North,Greater Adelaide
-34.159975,140.7140125,407031168.0,40703.0,South Australia,Renmark Surrounds,Murray and Mallee,South Australia - South East,Rest of SA
-35.09413333333333,138.5388,403041086.0,40304.0,South Australia,Reynella,Onkaparinga,Adelaide - South,Greater Adelaide
-34.898025000000004,138.67295000000001,401041016.0,40104.0,South Australia,Rostrevor - Magill,Campbelltown (SA),Adelaide - Central and Hills,Greater Adelaide
-35.087353846153846,138.76133076923077,401021005.0,40102.0,South Australia,Hahndorf - Echunga,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-35.03908,138.52422,403011056.0,40301.0,South Australia,Brighton (SA),Holdfast Bay,Adelaide - South,Greater Adelaide
-35.027225,138.551675,403021061.0,40302.0,South Australia,Mitchell Park,Marion,Adelaide - South,Greater Adelaide
-35.19236,138.48314,403041178.0,40304.0,South Australia,Seaford Rise - Moana,Onkaparinga,Adelaide - South,Greater Adelaide
-34.993700000000004,138.52405,403011057.0,40301.0,South Australia,Glenelg (SA),Holdfast Bay,Adelaide - South,Greater Adelaide
-34.71488333333333,139.06933333333333,405011110.0,40501.0,South Australia,Barossa - Angaston,Barossa,Barossa - Yorke - Mid North,Rest of SA
-35.00604,138.57208,403021061.0,40302.0,South Australia,Mitchell Park,Marion,Adelaide - South,Greater Adelaide
-35.274415789473686,138.96124210526318,407011147.0,40701.0,South Australia,Strathalbyn Surrounds,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-32.56071,134.26825,406011134.0,40601.0,South Australia,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.79575,138.5066,404021100.0,40402.0,South Australia,North Haven,Port Adelaide - West,Adelaide - West,Greater Adelaide
-34.92874,138.56804,404031108.0,40403.0,South Australia,Richmond (SA),West Torrens,Adelaide - West,Greater Adelaide
-34.9558,138.60596666666666,401071023.0,40107.0,South Australia,Goodwood - Millswood,Unley,Adelaide - Central and Hills,Greater Adelaide
-34.19950666666667,140.07873333333333,407031170.0,40703.0,South Australia,Waikerie,Murray and Mallee,South Australia - South East,Rest of SA
-34.892966666666666,138.61376666666666,401061022.0,40106.0,South Australia,Walkerville,Prospect - Walkerville,Adelaide - Central and Hills,Greater Adelaide
-34.9275,138.51283333333333,404031105.0,40403.0,South Australia,Fulham,West Torrens,Adelaide - West,Greater Adelaide
-34.8749,138.4939,404011096.0,40401.0,South Australia,West Lakes,Charles Sturt,Adelaide - West,Greater Adelaide
-33.033233333333335,137.57153333333335,406011136.0,40601.0,South Australia,Whyalla,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-33.0229,137.530775,406011136.0,40601.0,South Australia,Whyalla,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-32.389160000000004,134.60026,406011134.0,40601.0,South Australia,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.88114,138.53666,404011097.0,40401.0,South Australia,Woodville - Cheltenham,Charles Sturt,Adelaide - West,Greater Adelaide
-34.7993,138.6885,402051053.0,40205.0,South Australia,Modbury Heights,Tea Tree Gully,Adelaide - North,Greater Adelaide
-35.512366666666665,138.36665000000002,407011149.0,40701.0,South Australia,Yankalilla,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.8625,138.565275,404021102.0,40402.0,South Australia,The Parks,Port Adelaide - West,Adelaide - West,Greater Adelaide
-34.6419,138.645,402021032.0,40202.0,South Australia,Munno Para West - Angle Vale,Playford,Adelaide - North,Greater Adelaide
-34.822399999999995,138.725,402051055.0,40205.0,South Australia,St Agnes - Ridgehaven,Tea Tree Gully,Adelaide - North,Greater Adelaide
-34.2895,140.43529999999998,407031159.0,40703.0,South Australia,Barmera,Murray and Mallee,South Australia - South East,Rest of SA
-35.02565,138.5901,403031066.0,40303.0,South Australia,Bellevue Heights,Mitcham,Adelaide - South,Greater Adelaide
-34.32731666666667,140.5769,407031159.0,40703.0,South Australia,Barmera,Murray and Mallee,South Australia - South East,Rest of SA
-35.0294,138.620375,403031067.0,40303.0,South Australia,Blackwood,Mitcham,Adelaide - South,Greater Adelaide
-33.65315,138.91753,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-35.01706,138.52604000000002,403011056.0,40301.0,South Australia,Brighton (SA),Holdfast Bay,Adelaide - South,Greater Adelaide
-35.13,138.4959,403041073.0,40304.0,South Australia,Christie Downs,Onkaparinga,Adelaide - South,Greater Adelaide
-34.82823333333334,138.59553333333335,402041172.0,40204.0,South Australia,Pooraka - Cavan,Salisbury,Adelaide - North,Greater Adelaide
-34.2753,140.5387,407031159.0,40703.0,South Australia,Barmera,Murray and Mallee,South Australia - South East,Rest of SA
-34.93944285714286,138.66714285714286,401031011.0,40103.0,South Australia,Burnside - Wattle Park,Burnside,Adelaide - Central and Hills,Greater Adelaide
-34.908924999999996,138.495825,404011092.0,40401.0,South Australia,Henley Beach,Charles Sturt,Adelaide - West,Greater Adelaide
-34.87155,138.6467,402031038.0,40203.0,South Australia,Windsor Gardens,Port Adelaide - East,Adelaide - North,Greater Adelaide
-34.9026,138.8756,401021006.0,40102.0,South Australia,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.92486666666667,138.5417,404031106.0,40403.0,South Australia,Lockleys,West Torrens,Adelaide - West,Greater Adelaide
-35.1089,138.4956,403041082.0,40304.0,South Australia,Lonsdale,Onkaparinga,Adelaide - South,Greater Adelaide
-34.849062068965516,139.47256206896552,407031164.0,40703.0,South Australia,Mannum,Murray and Mallee,South Australia - South East,Rest of SA
-37.53736875,140.2879125,407021158.0,40702.0,South Australia,Wattle Range,Limestone Coast,South Australia - South East,Rest of SA
-35.40018888888889,140.03537777777777,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-34.20843333333333,140.84453333333332,407031168.0,40703.0,South Australia,Renmark Surrounds,Murray and Mallee,South Australia - South East,Rest of SA
-37.4103,140.820925,407021156.0,40702.0,South Australia,Penola,Limestone Coast,South Australia - South East,Rest of SA
-34.97,138.552075,403021062.0,40302.0,South Australia,Morphettville,Marion,Adelaide - South,Greater Adelaide
-34.42185,137.57596,405041127.0,40504.0,South Australia,Yorke Peninsula - North,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-34.938185714285716,138.5605857142857,404031108.0,40403.0,South Australia,Richmond (SA),West Torrens,Adelaide - West,Greater Adelaide
-33.7838,138.16766,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.8649,138.4851,404011096.0,40401.0,South Australia,West Lakes,Charles Sturt,Adelaide - West,Greater Adelaide
-35.284816666666664,138.60416666666666,407011147.0,40701.0,South Australia,Strathalbyn Surrounds,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.9459,138.5268,404031104.0,40403.0,South Australia,Adelaide Airport,West Torrens,Adelaide - West,Greater Adelaide
-35.271,138.4664,403041072.0,40304.0,South Australia,Aldinga,Onkaparinga,Adelaide - South,Greater Adelaide
-34.3584,139.71344,407031170.0,40703.0,South Australia,Waikerie,Murray and Mallee,South Australia - South East,Rest of SA
-35.1628875,138.6985875,403041075.0,40304.0,South Australia,Clarendon,Onkaparinga,Adelaide - South,Greater Adelaide
-34.4675,138.37915,405011113.0,40501.0,South Australia,Mallala,Barossa,Barossa - Yorke - Mid North,Rest of SA
-34.9105,138.5346,404011091.0,40401.0,South Australia,Flinders Park,Charles Sturt,Adelaide - West,Greater Adelaide
-33.97844,137.74866,405041124.0,40504.0,South Australia,Kadina,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-34.4602125,140.5627,407031162.0,40703.0,South Australia,Loxton,Murray and Mallee,South Australia - South East,Rest of SA
-34.47081666666667,138.56171666666668,405011113.0,40501.0,South Australia,Mallala,Barossa,Barossa - Yorke - Mid North,Rest of SA
-35.5092,138.7178,407011144.0,40701.0,South Australia,Goolwa - Port Elliot,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.15705,138.21359999999999,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.03725555555556,138.89423333333332,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.57725,138.83585,405011112.0,40501.0,South Australia,Lyndoch,Barossa,Barossa - Yorke - Mid North,Rest of SA
-34.3726125,139.2512875,407031170.0,40703.0,South Australia,Waikerie,Murray and Mallee,South Australia - South East,Rest of SA
-33.922325,137.633575,405041126.0,40504.0,South Australia,Wallaroo,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-35.39234166666667,139.35924166666666,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-34.935379999999995,138.92922,401021006.0,40102.0,South Australia,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-30.4492,137.1661,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-34.08776923076923,138.39000769230768,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.94938333333334,138.57703333333333,401071023.0,40107.0,South Australia,Goodwood - Millswood,Unley,Adelaide - Central and Hills,Greater Adelaide
-35.01025,138.77285,401021004.0,40102.0,South Australia,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.2415,140.4092,407031159.0,40703.0,South Australia,Barmera,Murray and Mallee,South Australia - South East,Rest of SA
-33.50897272727273,135.11054545454544,406011132.0,40601.0,South Australia,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.8536,138.7041,402051051.0,40205.0,South Australia,Highbury - Dernancourt,Tea Tree Gully,Adelaide - North,Greater Adelaide
