Latitude,Longitude,SA2_code_2021,SA3_code_2021,State_name_2021,SA2_name_2021,SA3_name_2021,SA4_name_2021,GCCSA_name_2021
-34.8559,138.6624,402051052.0,40205.0,South Australia,Hope Valley - Modbury,Tea Tree Gully,Adelaide - North,Greater Adelaide
-35.1193,138.477,403041074.0,40304.0,South Australia,Christies Beach,Onkaparinga,Adelaide - South,Greater Adelaide
-30.5248,136.89495,406021143.0,40602.0,South Australia,Roxby Downs,Outback - North and East,South Australia - Outback,Rest of SA
-35.3187,138.47635,403041088.0,40304.0,South Australia,Willunga,Onkaparinga,Adelaide - South,Greater Adelaide
-34.6682,138.54520000000002,402021035.0,40202.0,South Australia,Virginia - Waterloo Corner,Playford,Adelaide - North,Greater Adelaide
-35.07726666666667,137.59156666666667,405041128.0,40504.0,South Australia,Yorke Peninsula - South,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-35.07986666666667,137.74423333333334,405041128.0,40504.0,South Australia,Yorke Peninsula - South,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-33.60026666666667,137.9144,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-37.538775,140.72129999999999,407021156.0,40702.0,South Australia,Penola,Limestone Coast,South Australia - South East,Rest of SA
-36.11889166666666,140.42400833333332,407021157.0,40702.0,South Australia,Tatiara,Limestone Coast,South Australia - South East,Rest of SA
-36.805925,139.88148125,407021151.0,40702.0,South Australia,Kingston - Robe,Limestone Coast,South Australia - South East,Rest of SA
-36.826425,140.896275,407021155.0,40702.0,South Australia,Naracoorte Surrounds,Limestone Coast,South Australia - South East,Rest of SA
-35.890366666666665,139.50105,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-34.07986428571429,137.60380714285714,405041125.0,40504.0,South Australia,Moonta,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-34.41318636363636,135.68879090909093,406011130.0,40601.0,South Australia,Eyre Peninsula,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.3981,138.46993333333333,407011149.0,40701.0,South Australia,Yankalilla,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.780950000000004,138.49075,404021100.0,40402.0,South Australia,North Haven,Port Adelaide - West,Adelaide - West,Greater Adelaide
-35.7882,137.2612,407011145.0,40701.0,South Australia,Kangaroo Island,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.53687142857143,138.95511428571427,405011115.0,40501.0,South Australia,Tanunda,Barossa,Barossa - Yorke - Mid North,Rest of SA
-37.87617714285714,140.70948571428573,407021150.0,40702.0,South Australia,Grant,Limestone Coast,South Australia - South East,Rest of SA
-33.38245,138.15264,405031123.0,40503.0,South Australia,Port Pirie Surrounds,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.277766666666665,138.65853333333334,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.9819,138.848,401021006.0,40102.0,South Australia,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.13995,138.700975,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.48495,138.76775,405011111.0,40501.0,South Australia,Light,Barossa,Barossa - Yorke - Mid North,Rest of SA
-31.411816666666667,136.13315,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-35.277100000000004,139.4959,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-34.16422,139.1508,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-33.10455384615385,136.32983846153846,406011131.0,40601.0,South Australia,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.044533333333334,138.94966666666667,401021008.0,40102.0,South Australia,Mount Barker Surrounds,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.8429,138.7762,401021003.0,40102.0,South Australia,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.86421875,138.605475,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-29.152800000000003,139.29734,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-34.327462499999996,138.92135,405011111.0,40501.0,South Australia,Light,Barossa,Barossa - Yorke - Mid North,Rest of SA
-34.6761,138.63016666666667,402021035.0,40202.0,South Australia,Virginia - Waterloo Corner,Playford,Adelaide - North,Greater Adelaide
-35.21282,138.73388,401021008.0,40102.0,South Australia,Mount Barker Surrounds,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.1541,138.45273333333333,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.449600000000004,138.91385000000002,405011111.0,40501.0,South Australia,Light,Barossa,Barossa - Yorke - Mid North,Rest of SA
-33.22741428571429,138.59552857142856,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.352850000000004,138.7501,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-35.04153333333333,138.86186666666666,401021007.0,40102.0,South Australia,Mount Barker,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-27.3052,133.46050000000002,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-32.884676923076924,138.93037692307692,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-37.2834,139.88316666666665,407021151.0,40702.0,South Australia,Kingston - Robe,Limestone Coast,South Australia - South East,Rest of SA
-34.9102,137.79579999999999,405041128.0,40504.0,South Australia,Yorke Peninsula - South,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-32.973775,138.222975,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.70165,138.66315,402021029.0,40202.0,South Australia,Davoren Park,Playford,Adelaide - North,Greater Adelaide
-35.76740689655172,137.28710344827587,407011145.0,40701.0,South Australia,Kangaroo Island,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-27.5478,135.4474,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-35.05285,140.833675,407031161.0,40703.0,South Australia,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,Rest of SA
-34.67275,137.80275,405041127.0,40504.0,South Australia,Yorke Peninsula - North,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-34.464729999999996,137.88039,405041127.0,40504.0,South Australia,Yorke Peninsula - North,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-33.14505,139.0058,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-36.3653625,140.759575,407021157.0,40702.0,South Australia,Tatiara,Limestone Coast,South Australia - South East,Rest of SA
-30.567999999999998,138.70184999999998,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-34.9517,138.6941,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-35.026266666666665,138.81216666666668,401021005.0,40102.0,South Australia,Hahndorf - Echunga,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-35.4657,140.6103,407031161.0,40703.0,South Australia,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,Rest of SA
-34.966,138.5331,404031107.0,40403.0,South Australia,Plympton,West Torrens,Adelaide - West,Greater Adelaide
-31.0163,138.49736666666666,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-35.05364,139.19995333333333,407031166.0,40703.0,South Australia,Murray Bridge Surrounds,Murray and Mallee,South Australia - South East,Rest of SA
-37.10515,140.32246666666666,407021155.0,40702.0,South Australia,Naracoorte Surrounds,Limestone Coast,South Australia - South East,Rest of SA
-34.79286666666667,138.8579,401021003.0,40102.0,South Australia,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.1245,135.5974,406011132.0,40601.0,South Australia,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.909061538461536,137.38002307692307,,,,,,,
-35.3353,138.66240000000002,407011147.0,40701.0,South Australia,Strathalbyn Surrounds,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.99255,138.703125,401021004.0,40102.0,South Australia,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.0234,137.5123,406011136.0,40601.0,South Australia,Whyalla,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.189350000000005,140.08125,407031161.0,40703.0,South Australia,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,Rest of SA
-33.5722,135.86624999999998,406011132.0,40601.0,South Australia,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-32.66557857142857,138.55822142857144,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.156439999999996,139.91396,407031170.0,40703.0,South Australia,Waikerie,Murray and Mallee,South Australia - South East,Rest of SA
-33.916799999999995,138.0168,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.69616,139.96722,407031161.0,40703.0,South Australia,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,Rest of SA
-35.43481666666667,138.96826666666666,407011147.0,40701.0,South Australia,Strathalbyn Surrounds,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.64307142857143,138.8997857142857,405011112.0,40501.0,South Australia,Lyndoch,Barossa,Barossa - Yorke - Mid North,Rest of SA
-31.226399999999998,136.81175000000002,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-32.97318666666667,137.60196,406011137.0,40601.0,South Australia,Whyalla - North,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.81555,139.1991,407031164.0,40703.0,South Australia,Mannum,Murray and Mallee,South Australia - South East,Rest of SA
-32.855450000000005,138.41525000000001,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-35.7844,137.76016666666666,407011145.0,40701.0,South Australia,Kangaroo Island,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-33.5946875,136.9121,406011131.0,40601.0,South Australia,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.035938461538464,139.5997076923077,407031170.0,40703.0,South Australia,Waikerie,Murray and Mallee,South Australia - South East,Rest of SA
-37.48648333333333,140.5798166666667,407021158.0,40702.0,South Australia,Wattle Range,Limestone Coast,South Australia - South East,Rest of SA
-31.9194,138.3175666666667,406021140.0,40602.0,South Australia,Quorn - Lake Gilles,Outback - North and East,South Australia - Outback,Rest of SA
-35.23,138.4771,403041178.0,40304.0,South Australia,Seaford Rise - Moana,Onkaparinga,Adelaide - South,Greater Adelaide
-34.242200000000004,137.9789,405041127.0,40504.0,South Australia,Yorke Peninsula - North,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-34.8534,138.8325,401021003.0,40102.0,South Australia,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.9197,139.019,401021008.0,40102.0,South Australia,Mount Barker Surrounds,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.4531,138.8147,405011111.0,40501.0,South Australia,Light,Barossa,Barossa - Yorke - Mid North,Rest of SA
-33.2678,138.359,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.7389,137.8684,,,,,,,
-33.9303,138.154,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.9789,138.73,401021004.0,40102.0,South Australia,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.491885714285715,138.6192,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-33.929775,139.082675,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-37.2932,140.8455,407021156.0,40702.0,South Australia,Penola,Limestone Coast,South Australia - South East,Rest of SA
-33.35874285714286,138.95008571428573,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-33.696075,138.45925,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-36.374950000000005,140.5443,407021157.0,40702.0,South Australia,Tatiara,Limestone Coast,South Australia - South East,Rest of SA
-34.93435,138.7456,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.993,138.8252,401021006.0,40102.0,South Australia,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.8074,138.7601,401021003.0,40102.0,South Australia,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.9211,138.8252,401021006.0,40102.0,South Australia,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.1165,136.3523,,,,,,,
-32.6462,138.1159,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-36.37276666666667,140.90676666666664,407021157.0,40702.0,South Australia,Tatiara,Limestone Coast,South Australia - South East,Rest of SA
-33.02183333333333,135.43963333333332,406011132.0,40601.0,South Australia,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.3012,140.6837,407031161.0,40703.0,South Australia,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,Rest of SA
-32.9348,138.00866666666667,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-31.499185714285716,136.93205714285713,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-35.024566666666665,137.2048,405041128.0,40504.0,South Australia,Yorke Peninsula - South,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-34.2439,140.5682,407031159.0,40703.0,South Australia,Barmera,Murray and Mallee,South Australia - South East,Rest of SA
-34.9219,138.7318,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-35.74385,139.74325,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-34.324525,140.3385,407031163.0,40703.0,South Australia,Loxton Surrounds,Murray and Mallee,South Australia - South East,Rest of SA
-34.6368,140.59175384615384,407031163.0,40703.0,South Australia,Loxton Surrounds,Murray and Mallee,South Australia - South East,Rest of SA
-34.9007,138.75945000000002,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.5345,138.2193,405031123.0,40503.0,South Australia,Port Pirie Surrounds,Mid North,Barossa - Yorke - Mid North,Rest of SA
-32.374199999999995,140.0389142857143,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-34.56774,139.71071999999998,407031164.0,40703.0,South Australia,Mannum,Murray and Mallee,South Australia - South East,Rest of SA
-32.600300000000004,134.60685,406011134.0,40601.0,South Australia,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-33.11173333333333,138.34313333333333,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-29.86035,138.1705,406021141.0,40602.0,South Australia,Outback,Outback - North and East,South Australia - Outback,Rest of SA
-33.4693,138.4462,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-33.5683,138.4509,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-33.0974875,134.5360875,406011134.0,40601.0,South Australia,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.0266,138.6621,403031067.0,40303.0,South Australia,Blackwood,Mitcham,Adelaide - South,Greater Adelaide
-34.301474999999996,138.5401,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.08022857142857,137.94862857142857,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.9369,138.7702,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.044200000000004,139.76055,407031170.0,40703.0,South Australia,Waikerie,Murray and Mallee,South Australia - South East,Rest of SA
-32.328959999999995,138.54698000000002,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-33.47365,139.00695000000002,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.2485,138.7473,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-33.870075,136.287725,406011131.0,40601.0,South Australia,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-33.0298,138.7481,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-34.461875,138.65725,405011111.0,40501.0,South Australia,Light,Barossa,Barossa - Yorke - Mid North,Rest of SA
-34.2312,136.1267,406011130.0,40601.0,South Australia,Eyre Peninsula,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.22255,140.34205,407031163.0,40703.0,South Australia,Loxton Surrounds,Murray and Mallee,South Australia - South East,Rest of SA
-34.8101,138.7872,401021003.0,40102.0,South Australia,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.244550000000004,135.78300000000002,406011130.0,40601.0,South Australia,Eyre Peninsula,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-33.828199999999995,138.8331,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.94215,138.7193,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-35.787662499999996,137.9240125,407011145.0,40701.0,South Australia,Kangaroo Island,Fleurieu - Kangaroo Island,South Australia - South East,Rest of SA
-34.910725,140.142575,407031161.0,40703.0,South Australia,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,Rest of SA
-34.9317,138.7991,401021006.0,40102.0,South Australia,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.9681,138.7672,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.026025,135.0969,406011132.0,40601.0,South Australia,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.7973,138.5302,404021103.0,40402.0,South Australia,Torrens Island,Port Adelaide - West,Adelaide - West,Greater Adelaide
-33.9971,138.813,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-33.5566,136.09052,406011131.0,40601.0,South Australia,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-35.2187,139.7034,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-33.845,138.4814,405021119.0,40502.0,South Australia,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,Rest of SA
-36.04205,139.9101,407031169.0,40703.0,South Australia,The Coorong,Murray and Mallee,South Australia - South East,Rest of SA
-34.9593,138.7451,401021010.0,40102.0,South Australia,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-33.2098,138.82389999999998,405021118.0,40502.0,South Australia,Goyder,Lower North,Barossa - Yorke - Mid North,Rest of SA
-33.97325,138.64929999999998,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-33.223800000000004,135.84486666666666,406011131.0,40601.0,South Australia,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-33.366,138.3978,405031120.0,40503.0,South Australia,Jamestown,Mid North,Barossa - Yorke - Mid North,Rest of SA
-32.8195,138.197,405031121.0,40503.0,South Australia,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,Rest of SA
-35.0302,138.68725,401021004.0,40102.0,South Australia,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,Greater Adelaide
-34.0851,135.617525,406011130.0,40601.0,South Australia,Eyre Peninsula,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-34.2494,137.7637,405041127.0,40504.0,South Australia,Yorke Peninsula - North,Yorke Peninsula,Barossa - Yorke - Mid North,Rest of SA
-34.70485,140.29255,407031161.0,40703.0,South Australia,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,Rest of SA
-36.8725,140.2095,407021151.0,40702.0,South Australia,Kingston - Robe,Limestone Coast,South Australia - South East,Rest of SA
