Latitude,Longitude,SA2_code_2021,SA3_code_2021,State_name_2021,SA2_name_2021,SA3_name_2021,SA4_name_2021,GCCSA_name_2021
-33.6908,138.6375,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-34.4143,135.6954,406011130.0,40601.0,South Australia,Eyre Peninsula,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-33.903099999999995,138.73335,405021117.0,40502.0,South Australia,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,Rest of SA
-32.9461,135.2737,406011132.0,40601.0,South Australia,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,Rest of SA
-37.69894,144.7586,213011339.0,21301.0,Victoria,Sydenham,Brimbank,Melbourne - West,Greater Melbourne
-30.210265,153.00205,104021086.0,10402.0,New South Wales,Coramba - Nana Glen - Bucca,Coffs Harbour,Coffs Harbour - Grafton,Rest of NSW
-33.8258,151.1993,121041414.0,12104.0,New South Wales,Crows Nest - Waverton,North Sydney - Mosman,Sydney - North Sydney and Hornsby,Greater Sydney
-28.12395,153.45965,309021233.0,30902.0,Queensland,Elanora,Coolangatta,Gold Coast,Rest of Qld
-35.002508,117.838284,509011233.0,50901.0,Western Australia,McKail - Willyung,Albany,Western Australia - Wheat Belt,Rest of WA
-41.257508333333334,146.2821875,604021092.0,60402.0,Tasmania,Turners Beach - Forth,Devonport,West and North West,Rest of Tas.
-33.9383,151.108,119041377.0,11904.0,New South Wales,Kingsgrove (South) - Bardwell Park,Kogarah - Rockdale,Sydney - Inner South West,Greater Sydney
-37.760975,144.948425,206011107.0,20601.0,Victoria,Brunswick West,Brunswick - Coburg,Melbourne - Inner,Greater Melbourne
-33.8678,151.2073,117031644.0,11703.0,New South Wales,Sydney (North) - Millers Point,Sydney Inner City,Sydney - City and Inner South,Greater Sydney
-27.400175,152.98829999999998,302011025.0,30201.0,Queensland,Everton Park,Bald Hills - Everton Park,Brisbane - North,Greater Brisbane
-32.82386666666667,151.48596666666666,106011111.0,10601.0,New South Wales,Kurri Kurri - Abermain,Lower Hunter,Hunter Valley exc Newcastle,Rest of NSW
-37.814,144.9633,206041503.0,20604.0,Victoria,Melbourne CBD - East,Melbourne City,Melbourne - Inner,Greater Melbourne
-34.04402857142857,151.06768571428572,128021538.0,12802.0,New South Wales,Sutherland - Kirrawee,Sutherland - Menai - Heathcote,Sydney - Sutherland,Greater Sydney
-31.318825,142.89545833333332,105021098.0,10502.0,New South Wales,Far West,Broken Hill and Far West,Far West and Orana,Rest of NSW
-43.17716071428571,146.9940142857143,603021070.0,60302.0,Tasmania,Cygnet,Huon - Bruny Island,South East,Rest of Tas.
-16.91542857142857,145.73350714285715,306021151.0,30602.0,Queensland,Manoora,Cairns - South,Cairns,Rest of Qld
-37.68083333333333,144.9248,210051242.0,21005.0,Victoria,Broadmeadows,Tullamarine - Broadmeadows,Melbourne - North West,Greater Melbourne
-37.0577,142.77885,215011392.0,21501.0,Victoria,Stawell,Grampians,North West,Rest of Vic.
-37.89391666666666,144.64633333333333,213051468.0,21305.0,Victoria,Werribee - West,Wyndham,Melbourne - West,Greater Melbourne
-31.474110000000003,116.4675,509021244.0,50902.0,Western Australia,Toodyay,Wheat Belt - North,Western Australia - Wheat Belt,Rest of WA
-38.1966,144.56206666666665,203031048.0,20303.0,Victoria,Clifton Springs,Surf Coast - Bellarine Peninsula,Geelong,Rest of Vic.
-33.8112,151.10366666666667,126021724.0,12602.0,New South Wales,Ryde - North,Ryde - Hunters Hill,Sydney - Ryde,Greater Sydney
-31.8654625,115.98,504031062.0,50403.0,Western Australia,Lockridge - Kiara,Swan,Perth - North East,Greater Perth
-34.37563333333333,150.90445,107041145.0,10704.0,New South Wales,Corrimal - Tarrawanna - Bellambi,Wollongong,Illawarra,Rest of NSW
-28.0982,153.40435,309081262.0,30908.0,Queensland,Varsity Lakes,Robina,Gold Coast,Rest of Qld
-36.2405375,145.4851625,216031418.0,21603.0,Victoria,Shepparton Surrounds - East,Shepparton,Shepparton,Rest of Vic.
-38.20612222222222,144.32141111111113,203021487.0,20302.0,Victoria,Grovedale - Mount Duneed,Geelong,Geelong,Rest of Vic.
-28.221484615384615,153.47084615384617,112031254.0,11203.0,New South Wales,Tweed Heads,Tweed Valley,Richmond - Tweed,Rest of NSW
-37.787459999999996,145.23522,211021261.0,21102.0,Victoria,Donvale - Park Orchards,Manningham - East,Melbourne - Outer East,Greater Melbourne
-37.8887,145.2499,211011254.0,21101.0,Victoria,Knoxfield - Scoresby,Knox,Melbourne - Outer East,Greater Melbourne
-27.45135,153.007675,305031126.0,30503.0,Queensland,Kelvin Grove - Herston,Brisbane Inner - North,Brisbane Inner City,Greater Brisbane
-34.046499999999995,151.10305,128011530.0,12801.0,New South Wales,Miranda - Yowie Bay,Cronulla - Miranda - Caringbah,Sydney - Sutherland,Greater Sydney
-37.579771428571426,142.66282857142858,215011387.0,21501.0,Victoria,Ararat Surrounds,Grampians,North West,Rest of Vic.
-42.8288,147.27296666666666,601031017.0,60103.0,Tasmania,Glenorchy,Hobart - North West,Hobart,Greater Hobart
-37.835040000000006,145.03906,207011520.0,20701.0,Victoria,Hawthorn - South,Boroondara,Melbourne - Inner East,Greater Melbourne
-27.643424999999997,152.2593,317011451.0,31701.0,Queensland,Lockyer Valley - West,Toowoomba,Toowoomba,Rest of Qld
-23.70241111111111,133.8727722222222,702011047.0,70201.0,Northern Territory,Flynn (NT),Alice Springs,Northern Territory - Outback,Rest of NT
-34.9006,138.5702,404011093.0,40401.0,South Australia,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,Greater Adelaide
-37.8183,144.9445,206041118.0,20604.0,Victoria,Docklands,Melbourne City,Melbourne - Inner,Greater Melbourne
-27.844975,153.30275,309071557.0,30907.0,Queensland,Upper Coomera - North,Ormeau - Oxenford,Gold Coast,Rest of Qld
-28.000077777777776,153.41225555555556,309101268.0,30910.0,Queensland,Bundall,Surfers Paradise,Gold Coast,Rest of Qld
-34.9287,138.5986,401011001.0,40101.0,South Australia,Adelaide,Adelaide City,Adelaide - Central and Hills,Greater Adelaide
-37.6633,145.0615,209041220.0,20904.0,Victoria,Mill Park - North,Whittlesea - Wallan,Melbourne - North East,Greater Melbourne
-37.78046666666666,145.1632,207021424.0,20702.0,Victoria,Doncaster East - North,Manningham - West,Melbourne - Inner East,Greater Melbourne
-38.28873333333334,146.42305555555558,205041094.0,20504.0,Victoria,Churchill,Latrobe Valley,Latrobe - Gippsland,Rest of Vic.
-27.78555714285714,124.25414285714285,511031283.0,51103.0,Western Australia,Leinster - Leonora,Goldfields,Western Australia - Outback (South),Rest of WA
-33.83833333333334,151.08646666666667,120011672.0,12001.0,New South Wales,Concord West - North Strathfield,Canada Bay,Sydney - Inner West,Greater Sydney
-37.5699,141.3542,217011420.0,21701.0,Victoria,Glenelg (Vic.),Glenelg - Southern Grampians,Warrnambool and South West,Rest of Vic.
-31.701494736842104,152.71591578947368,108041162.0,10804.0,New South Wales,Laurieton - Bonny Hills,Port Macquarie,Mid North Coast,Rest of NSW
-37.92165,145.06645,208021426.0,20802.0,Victoria,Bentleigh East - North,Glen Eira,Melbourne - Inner South,Greater Melbourne
-37.530775,143.81865,201011008.0,20101.0,Victoria,Wendouree - Miners Rest,Ballarat,Ballarat,Rest of Vic.
-33.628470588235295,141.9884588235294,109021179.0,10902.0,New South Wales,Wentworth-Balranald Region,Lower Murray,Murray,Rest of NSW
-37.963433333333334,145.06289999999998,208031188.0,20803.0,Victoria,Highett (East) - Cheltenham,Kingston,Melbourne - Inner South,Greater Melbourne
-27.502650000000003,152.976775,304031094.0,30403.0,Queensland,Indooroopilly,Sherwood - Indooroopilly,Brisbane - West,Greater Brisbane
-27.463233333333335,153.02635,305011111.0,30501.0,Queensland,Spring Hill,Brisbane Inner,Brisbane Inner City,Greater Brisbane
-33.8934,151.2067,117031642.0,11703.0,New South Wales,Redfern,Sydney Inner City,Sydney - City and Inner South,Greater Sydney
-27.074163636363632,152.97515454545453,313021572.0,31302.0,Queensland,Caboolture - East,Caboolture,Moreton Bay - North,Greater Brisbane
-28.056475,153.3845,309081260.0,30908.0,Queensland,Merrimac,Robina,Gold Coast,Rest of Qld
-33.866075,151.2040125,117031644.0,11703.0,New South Wales,Sydney (North) - Millers Point,Sydney Inner City,Sydney - City and Inner South,Greater Sydney
-32.72725,152.152975,106031121.0,10603.0,New South Wales,Nelson Bay Peninsula,Port Stephens,Hunter Valley exc Newcastle,Rest of NSW
-37.858000000000004,145.07475,207011150.0,20701.0,Victoria,Glen Iris - East,Boroondara,Melbourne - Inner East,Greater Melbourne
-37.995533333333334,145.2053,212041564.0,21204.0,Victoria,Dandenong - South,Dandenong,Melbourne - South East,Greater Melbourne
-33.89072,151.26471999999998,118011339.0,11801.0,New South Wales,Bondi - Tamarama - Bronte,Eastern Suburbs - North,Sydney - Eastern Suburbs,Greater Sydney
-27.963685714285713,153.36697142857142,309091264.0,30909.0,Queensland,Molendinar,Southport,Gold Coast,Rest of Qld
-33.699,150.878,116021632.0,11602.0,New South Wales,Schofields - East,Blacktown - North,Sydney - Blacktown,Greater Sydney
-27.358600000000003,153.03612,302041046.0,30204.0,Queensland,Zillmere,Sandgate,Brisbane - North,Greater Brisbane
-37.752,144.7586142857143,213011569.0,21301.0,Victoria,Deer Park,Brimbank,Melbourne - West,Greater Melbourne
-37.7855,145.1246,207021157.0,20702.0,Victoria,Doncaster,Manningham - West,Melbourne - Inner East,Greater Melbourne
-35.30883333333333,149.13653333333335,801061129.0,80106.0,Australian Capital Territory,Barton,South Canberra,Australian Capital Territory,Australian Capital Territory
-31.80035,115.7952,505011078.0,50501.0,Western Australia,Kingsley,Joondalup,Perth - North West,Greater Perth
-33.918733333333336,151.17046666666667,117021328.0,11702.0,New South Wales,Sydenham - Tempe - St Peters,Marrickville - Sydenham - Petersham,Sydney - City and Inner South,Greater Sydney
-37.95955,145.1843,212041459.0,21204.0,Victoria,Noble Park - East,Dandenong,Melbourne - South East,Greater Melbourne
-37.813,144.9611,206041505.0,20604.0,Victoria,Melbourne CBD - West,Melbourne City,Melbourne - Inner,Greater Melbourne
-32.92836666666667,151.7033,111031225.0,11103.0,New South Wales,Lambton - New Lambton,Newcastle,Newcastle and Lake Macquarie,Rest of NSW
-37.8023,144.86338,213031351.0,21303.0,Victoria,West Footscray - Tottenham,Maribyrnong,Melbourne - West,Greater Melbourne
-41.4503,147.13891999999998,602011047.0,60201.0,Tasmania,South Launceston,Launceston,Launceston and North East,Rest of Tas.
-32.56875079365079,151.11715714285714,106011113.0,10601.0,New South Wales,Singleton Surrounds,Lower Hunter,Hunter Valley exc Newcastle,Rest of NSW
-34.044842857142854,150.7510142857143,123011701.0,12301.0,New South Wales,Mount Annan,Camden,Sydney - Outer South West,Greater Sydney
-32.906933333333335,151.7023,111031234.0,11103.0,New South Wales,Waratah - North Lambton,Newcastle,Newcastle and Lake Macquarie,Rest of NSW
-27.12865,152.91115000000002,313041374.0,31304.0,Queensland,Morayfield,Narangba - Burpengary,Moreton Bay - North,Greater Brisbane
-33.84915,150.930475,127021519.0,12702.0,New South Wales,Smithfield - Wetherill Park,Fairfield,Sydney - South West,Greater Sydney
-38.123999999999995,145.3646,212031303.0,21203.0,Victoria,Cranbourne South,Casey - South,Melbourne - South East,Greater Melbourne
-37.78076,144.8264,213011328.0,21301.0,Victoria,Ardeer - Albion,Brimbank,Melbourne - West,Greater Melbourne
-33.82485714285714,151.1936142857143,121011685.0,12101.0,New South Wales,Greenwich - Riverview,Chatswood - Lane Cove,Sydney - North Sydney and Hornsby,Greater Sydney
-37.74798,145.07292,209011198.0,20901.0,Victoria,Heidelberg - Rosanna,Banyule,Melbourne - North East,Greater Melbourne
-37.8496,145.11533333333333,207031165.0,20703.0,Victoria,Burwood (Vic.),Whitehorse - West,Melbourne - Inner East,Greater Melbourne
-35.1828,149.1371,801041040.0,80104.0,Australian Capital Territory,Gungahlin,Gungahlin,Australian Capital Territory,Australian Capital Territory
-37.6746,144.88995,210051245.0,21005.0,Victoria,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,Melbourne - North West,Greater Melbourne
-28.953878947368423,152.75125614035088,112021245.0,11202.0,New South Wales,Casino Surrounds,Richmond Valley - Hinterland,Richmond - Tweed,Rest of NSW
-28.65392222222222,153.57368888888888,112011238.0,11201.0,New South Wales,Bangalow,Richmond Valley - Coastal,Richmond - Tweed,Rest of NSW
-33.77697142857143,150.89734285714286,116011561.0,11601.0,New South Wales,Blacktown - West,Blacktown,Sydney - Blacktown,Greater Sydney
-36.31613333333333,142.0377,215011390.0,21501.0,Victoria,Nhill Region,Grampians,North West,Rest of Vic.
-35.424060000000004,149.2114,101021611.0,10102.0,New South Wales,Queanbeyan Surrounds,Queanbeyan,Capital Region,Rest of NSW
-27.59235384615385,152.09702307692308,317011451.0,31701.0,Queensland,Lockyer Valley - West,Toowoomba,Toowoomba,Rest of Qld
-37.789249999999996,145.27785,211031451.0,21103.0,Victoria,Croydon - West,Maroondah,Melbourne - Outer East,Greater Melbourne
-37.701033333333335,144.89243333333332,210051245.0,21005.0,Victoria,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,Melbourne - North West,Greater Melbourne
-33.88115,151.21535,117031336.0,11703.0,New South Wales,Surry Hills,Sydney Inner City,Sydney - City and Inner South,Greater Sydney
-30.92467272727273,150.19408181818181,110041200.0,11004.0,New South Wales,Gunnedah Surrounds,Tamworth - Gunnedah,New England and North West,Rest of NSW
-32.60273150684932,149.66088356164386,103031074.0,10303.0,New South Wales,Mudgee Surrounds - West,Lithgow - Mudgee,Central West,Rest of NSW
-31.25462,115.81478999999999,509021239.0,50902.0,Western Australia,Gingin - Dandaragan,Wheat Belt - North,Western Australia - Wheat Belt,Rest of WA
-33.8224,151.2128,121041413.0,12104.0,New South Wales,Cremorne - Cammeray,North Sydney - Mosman,Sydney - North Sydney and Hornsby,Greater Sydney
-27.35411607142857,152.54495892857145,310021278.0,31002.0,Queensland,Esk,Ipswich Hinterland,Ipswich,Greater Brisbane
-31.84638,115.76088,505011082.0,50501.0,Western Australia,Sorrento - Marmion,Joondalup,Perth - North West,Greater Perth
-33.2113,151.53917777777778,102021045.0,10202.0,New South Wales,Blue Haven - San Remo,Wyong,Central Coast,Greater Sydney
-27.3552,152.98149999999998,314011382.0,31401.0,Queensland,Albany Creek,The Hills District,Moreton Bay - South,Greater Brisbane
-37.03991428571429,141.33577142857143,215011393.0,21501.0,Victoria,West Wimmera,Grampians,North West,Rest of Vic.
-37.79005,144.92295000000001,206041121.0,20604.0,Victoria,Kensington (Vic.),Melbourne City,Melbourne - Inner,Greater Melbourne
-31.9529,115.8605,503021297.0,50302.0,Western Australia,Perth (West) - Northbridge,Perth City,Perth - Inner,Greater Perth
-32.77265,152.07776666666666,106031119.0,10603.0,New South Wales,Anna Bay,Port Stephens,Hunter Valley exc Newcastle,Rest of NSW
-28.039014285714284,153.42504285714287,309011228.0,30901.0,Queensland,Mermaid Waters,Broadbeach - Burleigh,Gold Coast,Rest of Qld
-37.265976190476195,142.96460000000002,215011386.0,21501.0,Victoria,Ararat,Grampians,North West,Rest of Vic.
-27.38495,153.0266,302021028.0,30202.0,Queensland,Chermside,Chermside,Brisbane - North,Greater Brisbane
-21.211861290322577,148.91246129032257,312021351.0,31202.0,Queensland,Pioneer Valley,Mackay,Mackay - Isaac - Whitsunday,Rest of Qld
-33.38190294117647,151.2704705882353,102011030.0,10201.0,New South Wales,Calga - Kulnura,Gosford,Central Coast,Greater Sydney
-32.35942,117.1831,509031246.0,50903.0,Western Australia,Brookton,Wheat Belt - South,Western Australia - Wheat Belt,Rest of WA
-37.567600000000006,144.93716,210051445.0,21005.0,Victoria,Mickleham - Yuroke,Tullamarine - Broadmeadows,Melbourne - North West,Greater Melbourne
-36.617416666666664,144.01323333333332,202031033.0,20203.0,Victoria,Loddon,Loddon - Elmore,Bendigo,Rest of Vic.
-34.097415789473686,150.81231578947367,123021436.0,12302.0,New South Wales,Bradbury - Wedderburn,Campbelltown (NSW),Sydney - Outer South West,Greater Sydney
-27.790925,153.01454999999999,311041569.0,31104.0,Queensland,Greenbank - North Maclean,Jimboomba,Logan - Beaudesert,Greater Brisbane
-31.902549999999998,116.16725,504021053.0,50402.0,Western Australia,Mundaring,Mundaring,Perth - North East,Greater Perth
-37.639,145.1334,209031213.0,20903.0,Victoria,Plenty - Yarrambat,Nillumbik - Kinglake,Melbourne - North East,Greater Melbourne
-37.9138,145.28789999999998,211011255.0,21101.0,Victoria,Lysterfield,Knox,Melbourne - Outer East,Greater Melbourne
-37.87213333333333,144.76943333333332,213021342.0,21302.0,Victoria,Altona Meadows,Hobsons Bay,Melbourne - West,Greater Melbourne
-38.05605172413793,146.21683448275863,205011077.0,20501.0,Victoria,Mount Baw Baw Region,Baw Baw,Latrobe - Gippsland,Rest of Vic.
-31.6431,115.6965,505031099.0,50503.0,Western Australia,Butler - Merriwa - Ridgewood,Wanneroo,Perth - North West,Greater Perth
-38.13068333333333,144.2822,203021040.0,20302.0,Victoria,Geelong West - Hamlyn Heights,Geelong,Geelong,Rest of Vic.
-37.5895,143.827,201011484.0,20101.0,Victoria,Sebastopol - Redan,Ballarat,Ballarat,Rest of Vic.
-37.8771,145.053,208041195.0,20804.0,Victoria,Malvern East,Stonnington - East,Melbourne - Inner South,Greater Melbourne
-36.266133333333336,141.0725,215011390.0,21501.0,Victoria,Nhill Region,Grampians,North West,Rest of Vic.
-33.52180357142857,150.83611428571427,115031300.0,11503.0,New South Wales,Kurrajong Heights - Ebenezer,Hawkesbury,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney
-27.913959999999996,153.26628,309071556.0,30907.0,Queensland,Upper Coomera (South) - Wongawallan,Ormeau - Oxenford,Gold Coast,Rest of Qld
-19.25462,146.81827333333334,318021490.0,31802.0,Queensland,Townsville City - North Ward,Townsville,Townsville,Rest of Qld
-38.03183333333333,144.44650000000001,203021043.0,20302.0,Victoria,Lara,Geelong,Geelong,Rest of Vic.
-37.8923,143.0238,217041477.0,21704.0,Victoria,Moyne - East,Warrnambool,Warrnambool and South West,Rest of Vic.
-37.73767142857143,145.01565714285715,209021428.0,20902.0,Victoria,Preston - East,Darebin - North,Melbourne - North East,Greater Melbourne
-33.8126,151.0584,125021477.0,12502.0,New South Wales,Ermington - Rydalmere,Carlingford,Sydney - Parramatta,Greater Sydney
-38.258894444444444,143.21762222222222,217031474.0,21703.0,Victoria,Corangamite - North,Colac - Corangamite,Warrnambool and South West,Rest of Vic.
-35.32146666666667,149.14776666666668,801061064.0,80106.0,Australian Capital Territory,Griffith (ACT),South Canberra,Australian Capital Territory,Australian Capital Territory
-34.303125,150.603925,123031445.0,12303.0,New South Wales,Bargo,Wollondilly,Sydney - Outer South West,Greater Sydney
-38.57909166666666,145.58125833333335,205031093.0,20503.0,Victoria,Wonthaggi - Inverloch,Gippsland - South West,Latrobe - Gippsland,Rest of Vic.
-37.8943,145.2279,211011254.0,21101.0,Victoria,Knoxfield - Scoresby,Knox,Melbourne - Outer East,Greater Melbourne
-33.869225,151.04615,125011586.0,12501.0,New South Wales,Lidcombe,Auburn,Sydney - Parramatta,Greater Sydney
-28.864266666666666,153.53642666666667,112011236.0,11201.0,New South Wales,Ballina,Richmond Valley - Coastal,Richmond - Tweed,Rest of NSW
-37.48163684210527,141.30762631578946,217011420.0,21701.0,Victoria,Glenelg (Vic.),Glenelg - Southern Grampians,Warrnambool and South West,Rest of Vic.
-33.83005,151.15485,,,,,,,
-33.85755,150.974675,125031487.0,12503.0,New South Wales,Yennora Industrial,Merrylands - Guildford,Sydney - Parramatta,Greater Sydney
-27.5153,153.0133,303021059.0,30302.0,Queensland,Yeronga,Holland Park - Yeronga,Brisbane - South,Greater Brisbane
-33.809999999999995,150.96308888888888,125041589.0,12504.0,New South Wales,Wentworthville - Westmead,Parramatta,Sydney - Parramatta,Greater Sydney
-38.129275,145.26974166666668,212031303.0,21203.0,Victoria,Cranbourne South,Casey - South,Melbourne - South East,Greater Melbourne
-37.55260983606557,143.84362459016396,201011002.0,20101.0,Victoria,Ballarat,Ballarat,Ballarat,Rest of Vic.
-38.02395833333333,141.51816666666664,217011420.0,21701.0,Victoria,Glenelg (Vic.),Glenelg - Southern Grampians,Warrnambool and South West,Rest of Vic.
-32.63415,151.36749,106011107.0,10601.0,New South Wales,Branxton - Greta - Pokolbin,Lower Hunter,Hunter Valley exc Newcastle,Rest of NSW
-29.736508,151.83022799999998,110021190.0,11002.0,New South Wales,Glen Innes,Inverell - Tenterfield,New England and North West,Rest of NSW
-35.20997692307692,149.03596153846155,801011017.0,80101.0,Australian Capital Territory,Latham,Belconnen,Australian Capital Territory,Australian Capital Territory
-33.905,151.05053333333333,119011655.0,11901.0,New South Wales,Greenacre - North,Bankstown,Sydney - Inner South West,Greater Sydney
-37.8596,144.743,213051363.0,21305.0,Victoria,Laverton,Wyndham,Melbourne - West,Greater Melbourne
-36.7617,144.24665555555555,202011022.0,20201.0,Victoria,Kangaroo Flat - Golden Square,Bendigo,Bendigo,Rest of Vic.
-42.57766458333334,146.78227083333334,603011065.0,60301.0,Tasmania,Central Highlands,Central Highlands (Tas.),South East,Rest of Tas.
-33.7684,151.08345,126011720.0,12601.0,New South Wales,Epping (East) - North Epping,Pennant Hills - Epping,Sydney - Ryde,Greater Sydney
-37.82675,144.95305000000002,206041508.0,20604.0,Victoria,Southbank (West) - South Wharf,Melbourne City,Melbourne - Inner,Greater Melbourne
-34.31794375,146.01730625,113011257.0,11301.0,New South Wales,Griffith Surrounds,Griffith - Murrumbidgee (West),Riverina,Rest of NSW
-27.694466666666667,153.19453333333334,311051325.0,31105.0,Queensland,Loganholme - Tanah Merah,Loganlea - Carbrook,Logan - Beaudesert,Greater Brisbane
-34.0904,142.05275,109021178.0,10902.0,New South Wales,Wentworth - Buronga,Lower Murray,Murray,Rest of NSW
-33.90923333333333,151.19403333333332,117031330.0,11703.0,New South Wales,Erskineville - Alexandria,Sydney Inner City,Sydney - City and Inner South,Greater Sydney
-37.95205,147.721725,205051100.0,20505.0,Victoria,Longford - Loch Sport,Wellington,Latrobe - Gippsland,Rest of Vic.
-33.8936,151.25220000000002,118011341.0,11801.0,New South Wales,Bondi Junction - Waverly,Eastern Suburbs - North,Sydney - Eastern Suburbs,Greater Sydney
-33.88385,151.1646,120021675.0,12002.0,New South Wales,Leichhardt,Leichhardt,Sydney - Inner West,Greater Sydney
-37.92215,145.18855,212051327.0,21205.0,Victoria,Wheelers Hill,Monash,Melbourne - South East,Greater Melbourne
